Id,ArrivalTime,FlightNumber
ZNDVXCR06G44AJ3ERFVP,12994.174727347661,BM2616
M4X08JLTGYNAICYYEKLH,10816.585091452826,BM2616
XC9FZP8FYLGRQN21E9DM,7183.124608332273,BM2616
P9RNIQJ8DOL1JC6P9SNS,16584.717340490606,BM2616
Q42DU5DU433JMN8YLUXQ,15751.037519262838,BM2616
2BBOEDHKKPL3SXI3FAK4,10197.415536686287,BM2616
XWKGJ4XVGZFIIMP77N81,17631.586860938223,BM2616
OP61LZ8BXFUDDYEDNSH9,13245.552940722544,BM2616
ZNCOAMELN4XR8RBO40DK,15027.275312315978,BM2616
936M6PGM0OI6HM7LNG7H,17408.658931147616,BM2616
CYDEF7Z714NX9K0LKMD3,13583.874433618914,BM2616
3WF3OQ2FHHI1FDOTHG7G,11913.75837007054,BM2616
DPK4VI9ACUVAOLB7DOA7,13583.814811228818,BM2616
GDJ8RGMVYXJT4R3311EH,13590.406220109267,BM2616
S5DKP354HE3AKSEX2WBD,12974.202736905047,BM2616
TKUK2T14OX7NXJBG16EI,16966.189770034587,BM2616
NNYKXW04NZRGW24M1HYH,14211.682512854397,BM2616
0YME95PW1L2BCHKAQV9K,12124.671428230655,BM2616
GOZKYJ3J0G4DC4NQGN30,11341.503114577406,BM2616
RLK0C437VNN2JDYTVKPA,11790.303095394318,BM2616
N0B9PWD3SZBA2SIRCXR9,12865.57429722014,BM2616
PGPYXDRPVMJ99NJ7AU4F,14481.911714682003,BM2616
8V6HHI2BF2IXZKI3WXZ6,13575.767924011996,BM2616
HJU1U628RMPVHNITK3IK,17229.437785677288,BM2616
6RMUPK8W0C4IP3XJ0T48,6234.889062276499,BM2616
GEXK3381YTK5866JPX85,17334.934141084654,BM2616
UV6H1HJAZ94H5GENYSBW,12939.987711221784,BM2616
149A12C1KAHNWXTDYGCE,16389.147120474736,BM2616
FLJP3L6L2L6M04K1Q2NC,15257.711439379273,BM2616
SZ8Q6GZPNWWHULOG08MU,12937.679426517669,BM2616
R8ROF6HH4V0RP2PM5675,13328.103370937868,BM2616
PUCKHF6PZRM7D87IXZ9K,13152.505279029443,BM2616
YS66GKY8B9WS3LMH9C06,17923.3289102391,BM2616
QXM0EZG3X5VXKRCCS05N,12787.386853991797,BM2616
8KYU1LMPCFJJVEF2ED8U,15030.986713260108,BM2616
R3CJU2K1NDXR65LJGBLX,16140.808848327211,BM2616
UIM6VW6G99ULENUT9XO9,17663.294247411242,BM2616
RK1F9WTBUEONF8ONLZSI,12600.473963159395,BM2616
L8LSH06BHZUPL5F5Y5PV,12403.132797374603,BM2616
F3SZVFG335W3JSZ1ZLAU,14411.798806303796,BM2616
TMMO2P2ZNRPBUPMGX442,15399.867190514216,BM2616
0UV7DRVSASAJP0I0SZ04,17948.657998612573,BM2616
8IZ5N555OR58CXS4MW0G,14764.662227582969,BM2616
BSCOL1H2OGE98SXI6VI1,11212.60226241492,BM2616
HP9QGVRJSJEH2EO9XSFS,11025.619965293883,BM2616
DRLWXCXC8IR7IRKFW0I6,13570.151403663716,BM2616
MC5HOWSRPLN000L5BJK1,16857.35099721328,BM2616
ZOZ4W7UMPVC1N4QRZF2R,11707.381135628193,BM2616
63885NM58IAV4ZUQQU69,10090.804393043927,BM2616
TAVGSMV7LREVVAKAE1W0,13476.45768802656,BM2616
UH3K7QJOZLKMLSQ6AQUN,11136.331413550044,BM2616
J4QAAA429BWLBG09XFF0,13642.41104805299,BM2616
UM77ZZABM4ODX9VZLQSE,13150.595861808972,BM2616
07AX6FKFP6OSL0QKS6JM,14440.776309685645,BM2616
7ULLHB2QYQVAG1JOKIIT,11371.146204676801,BM2616
XX43170N2Z1LD7G23R9B,14590.439878995367,BM2616
XTZI7QWTXSRT1SR9B3EQ,13234.969863032435,BM2616
NVL48JV2FW0J5CN7ETZZ,15193.382221123258,BM2616
2F14B0OD67H3WOD7BCSG,15683.19722190553,BM2616
CAS4PAFFJXAL5EW4HMZ7,16106.664851212476,BM2616
FF23ED5ES0TO1ZYS8M8V,16997.434581378828,BM2616
4BGCSGMJPQ1GTCOKQ0VF,16656.566074261333,BM2616
T4Q82BCWZ2Q97U9OGTOL,14772.676069079866,BM2616
DJD0FW7AJO1CPGM5F3XQ,18397.30668388738,BM2616
AHJQENW5LHWY7T2M4CVT,14250.979129237965,BM2616
54W4I8F0W7G4NFUL16LL,16410.64378213507,BM2616
ZLF5W3D3GSMH7UU3GZMU,15813.723560311231,BM2616
6GGL1YW3POVUIC9GLG2O,16923.67916480158,BM2616
0H0IREH067ILX6MWOCKX,14102.97979971219,BM2616
CDGPDVHLEO0S5AUWSI1B,12773.97564541555,BM2616
EAKYA12DTYCT9N1Y6SGU,12861.50829330045,BM2616
G5XYWE0UFV6KOFQGCWAI,12724.87409279868,BM2616
BUM192B1CQFV7IPVVHC0,14447.629533594501,BM2616
FWIVXTGMRLPLSQ9WLWQJ,13971.354769212343,BM2616
O1A8WMVX4B2APJSMY086,14309.382881549082,BM2616
EV8JKM4SZ7R7J56PEDO1,17386.586965310187,BM2616
Z35O3BGX1LZAGOATFVAP,16520.842693767056,BM2616
48OD5J9UM3DMUID3BD32,16601.597414999975,BM2616
2OC92QCPKFKXL19J7HAH,17025.015196714034,BM2616
81IKEBHMHRMEA2LJXOZ0,18799.28892448285,BM2616
VFIE3V9HH24AIPLYQY3X,15245.148446372106,XC6333
U09TM9HOU89ICQGMEHYM,11866.87319399387,XC6333
0IHX90YDCBUFVQSP7J5A,15003.419974550736,XC6333
8CP4DZB7DXZTAMI0YNLD,14647.568259878026,XC6333
U20TIPT5OF7D3KW200DV,14972.732324906232,XC6333
S0WWJX37K8AJER066TNF,15682.068576471247,XC6333
W5UDZ7WCK2QD14B4IMDE,18007.420302190036,XC6333
MG31DYWMM5541UW2X9US,15735.292759929045,XC6333
4Q7KTD9ZOL5CV4W5J1W9,17198.441652509973,XC6333
J5303YP56GCKPD6SRGPR,11929.448766142299,XC6333
8M94CXCXNIPYS6YTHTM2,19629.58376580013,XC6333
BFLGYH6UD35S3S3XY0QF,19614.2507463316,XC6333
E8L3N43YYQFJNCKX9S8S,15371.883118361868,XC6333
B1748H4SYRUA3JOCSTVE,17049.329471035035,XC6333
0Q2L7HTPVF93LEXV3Q7Y,16321.275276373837,XC6333
88QELCZSO47F48AGDS7M,17574.786216129087,XC6333
5WDI7MQV1JTVVZ46T3FD,16958.677023965287,XC6333
ZMEVHNLTPKPPVV4J9QXQ,16852.165085461907,XC6333
QQKNLA606BQERG7A7OBB,16431.42106750377,XC6333
R988CYYM4WKO73NWJVA0,16888.89960693737,XC6333
H9KQLUMXSFLOSSHZAO8Y,18643.171621389367,XC6333
OLBNEJSX7A0KYXLZX8XO,16988.28325227364,XC6333
E7L5I9NY0DHNOBPGO315,14551.28358863135,XC6333
5YNEVNAAWMMA8TAW1RRF,18190.181822139108,XC6333
FIA9K25DAHRGOFPKQP2K,17070.244884110187,XC6333
AAV0LC3WS6EQX2D86XZ1,17500.698371691764,XC6333
80VG2HVNJVGKNO6XJUG6,15618.736239223672,XC6333
50FKC5M956Q9CVK4SYVS,14268.054948153367,XC6333
5C4827FK84C4I0V0MLFF,17248.468203460892,XC6333
O2VW97NBJKQ8MXQLF4WN,11610.354102893385,XC6333
EDPIYNXOS3MUITZV9A0Z,14841.61511268474,XC6333
88HXH7P32I71RWBVEYP4,16922.051577329046,XC6333
P3W12E1Q8BVLLKMBO4GC,15866.471005590727,XC6333
6MFBH633N7YKGYLLU129,14662.151631948891,XC6333
2EO6QQW67UWQGK40RDZC,12670.574662720923,XC6333
C49IXHP5L6M8MS645YPZ,14726.88364118818,XC6333
EP39S61AB6UOYK9R9WRU,17593.457469038465,XC6333
FNANT2IKKP34TUBUZYJ7,15590.26810368508,XC6333
9W3M9UJIURQXDK7K2YMS,16866.273408291803,XC6333
QSC2V62DPI1G8DSRL97K,12633.37892434012,XC6333
7RVX5GFGHBFKTKBTDLH2,17865.54875620026,XC6333
R6GZ232IR9TCJWU363LK,17966.358285589005,XC6333
4SK9W2XCX54MTXMBOSRK,17344.83898970408,XC6333
PFRAL8C3WXQ8PIAKEWIP,17748.056993907896,XC6333
URJ4BC4WLJYZ9L92Y5H0,15502.005812247633,XC6333
W1IOZNCELIRM1ZNRG0YI,17638.01340077366,XC6333
R4RM05FVWEH5D0Q8UZ9S,18078.399493010675,XC6333
A38S1SZU0D415Y9AWIP2,18156.31445867353,XC6333
JWGEM8OTCWZRUGVPD6R2,14430.02934275972,XC6333
9MDO5045164KY95DV8Q9,14295.470057010769,XC6333
2C3W8P2Z89GM589M8GJS,17567.290042445915,XC6333
ZEAIQE9O89UZ289U94TM,17917.120953867598,XC6333
YTGPCV7YWLEGY5XAMT6O,18325.74565361896,XC6333
46RCHNW0W9D8LCU08NX4,16796.47484455658,XC6333
IX5B5GI23Z7FE1G9DHWT,16748.969184718233,XC6333
NJVZM0WHVYVLTM47CKDR,16282.662181353957,XC6333
IUHDSMOBL5MPWK4NEYQB,16695.436884973453,XC6333
EIEKMLGH1KZIGT61KII5,17222.098797601357,XC6333
S2O2J4SRJE73JMATIWBW,17917.02642728098,XC6333
Z06MPXPELPTY4T4V37AH,16564.442058508997,XC6333
IWU77MLC4I6RFOGLFY3J,14326.8456188817,XC6333
L4M9UB6SGPWGRK2US70C,15944.484033480505,XC6333
VK5BJSIKEBP4BRY68EX2,13470.974190634413,XC6333
0N5TV2A9X6SEEYP6G7UA,14241.934357885628,XC6333
ANL3Q58M3MAM8WPG2VOW,14307.103248877936,XC6333
42MQQ9Z35UYLKLG1GK7F,16801.650177544685,XC6333
IGA51Z7YEL8EGV92CUH5,9285.641304747394,XC6333
52C13IT13J1BCWQJY34C,18543.547839576215,XC6333
41PYATVTY5JBOKXGWZZY,17044.572537539298,XC6333
A3BUZBZHNA81WIG85JHW,15842.210991383245,XC6333
ON64BTA9YL9OHLJQEJ1P,15953.328428539766,XC6333
QPU7H8PSNRLLAQ4GQOX3,18680.143267430696,XC6333
35LZCQFA3LDW37R895M2,15898.347380373973,XC6333
5LZCNLMEEC0N3K4OZOXK,14544.161861649543,XC6333
4VP178UCO0GLRVF74I1G,16920.03709650251,XC6333
TPDYLFOLOK2ID98V5X2S,18704.73828478879,XC6333
UCCTB5YA40JFH5DAFR2L,18993.540664610868,XC6333
C7GCBLXRQIXG4H0C139L,16490.141909711227,XC6333
8UOSDUPSM2DQD7XC5A0A,13450.895432364248,XC6333
DUFGJ7IYN66AHI6I4O15,15461.064443101548,XC6333
WB59IFZ7PIG1KL5N5L20,18321.20639680747,XC6333
QYZUXBDZVC0MZD28V75E,15753.319265338221,XC6333
RQW1GZXO1QHYJ6ZHWA8L,15768.78156231032,XC6333
FSD5R6TQXSPJOJ8CTZIB,16789.598746297528,XC6333
4HRJM1CHPBGKFS9NLK0N,13998.044845893677,XC6333
8IXU7SJ4KG34C2U7562A,15772.937820109379,XC6333
UO9ECNWA4W3JMWI6FZKH,15203.374396578256,XC6333
B02F2YI2ZMOPN0BFO2XX,12173.021477497472,XC6333
7N91DTV4SBGJYIVJX1VC,17555.67273866788,XC6333
KSV7J3WHV8RJW3PRW77F,17980.667703177798,XC6333
KID2WVHHQ9QDMNS55IR9,15528.961496602555,XC6333
3HU1TB8IZFDQ42T99LO3,14172.006720739475,XC6333
GUBS2LGS9JTA86IPKJHK,15417.517700035716,XC6333
KLXUHM1NI4YCG6KT0D6R,14848.40799358095,XC6333
73FAXR2BN9P8N86CG09K,16266.42158876792,XC6333
36WICZX04OMF22SI2O1C,14827.817589567709,XC6333
GCR3BFFG56IGFEFRDCAA,13769.39695063036,XC6333
VKFZKIX6ALC80L83PFHG,15790.78133507596,XC6333
MD18FB1OLI22K2OPU64M,14382.33655603882,XC6333
QSMJFBXEDO17EZO9S6S2,15456.840812583228,XC6333
BYMDK01X0FU5Q9F689NM,17805.65679105122,XC6333
H9Q5SYCK59CQIUC2881U,13983.883643721823,XC6333
641OK6200V220MREFD7W,15587.346131717326,XC6333
4DCY1HAXTYJ4YFQQ88L5,16535.21767631561,XC6333
IU7VH5ZFK5Z6B1KCMV9I,7841.326184837748,XC6333
0X9IKGM6LFEGU443RETO,10983.154891550717,XC6333
TLAIJ5OBXXCOY99G7QMW,19940.509575872005,XC6333
N8PQ7B30PUC0WY4BOY4D,18352.122732533466,XC6333
WB11JJ7GC5NT1207MOT6,18558.730434870868,XC6333
EAUX4JK8SECOC42OYDGC,14869.146237799443,XC6333
VWHZ3DTDO3WPF3F6WHYL,18376.103763355648,XC6333
OBXAB4KMUXNUZ9ISGA6Z,14103.533686313993,XC6333
S2KMGOJVIPK6UQH2TYI4,11641.712802429747,XC6333
W3O71PH36KTRFM1P9ZYX,18374.783184093023,XC6333
TWO1HV847SYDCDV3RTCS,18308.414281674497,XC6333
E9Q216SFBPS464YQEVGL,16925.20610517231,XC6333
O0B4A8O4OALSO8AZWOW2,18328.723266287652,XC6333
43RZIS5JH0PJIERFE8XD,15863.706756531068,XC6333
E1YJ27M3AMQRJDWMHRV3,14163.694366614332,XC6333
KZQ4B7RCAOFYVVNX6KO2,15033.976520623497,XC6333
6QZ3143GA0KZHNQXT55O,13793.718549993013,XC6333
6KNPSXZHG2TCPDR6C6OP,10561.432811669858,XC6333
E0NI9G6QGZ2WYBGITEE7,18890.690555407455,XC6333
W2ZMP7DURQNU8JVBSW0B,18657.212912481675,XC6333
A5P94PRN7ZU14E34IFX2,15643.75735364698,XC6333
40WCLTJA2832CG5EK1NP,17907.36127990816,XC6333
R9RETIM7DT3242BAOCAS,12490.951317568026,XC6333
QN5K7H7PB0F8ZOQ253LA,11319.975569016322,XC6333
PYUY5UDB7MFP3MJQ1659,15409.996821534522,XC6333
APD3REO3987N5U42CNPQ,15798.995900165119,XC6333
SCFB4CAFZIBIMNSS7MBM,19169.484064523163,OO2037
Z6X5JKNFOMTAOBJRIY4T,12615.20289377318,OO2037
4WCCX1DYQ8CZP0FYVNZR,16889.944987045208,OO2037
2L4MOJNQBPNM41XR3Z2K,18412.175510468616,OO2037
HNHHNT1NQ54NZ04BXB8I,15858.29987954404,OO2037
AFQG7WWYYXILDD134DKB,17589.83935316804,OO2037
LMBS59QYTQ5K828P0JKW,17811.794791358116,OO2037
RN7THEQ1E782KN7TAR4M,16940.493670824857,OO2037
3Q0HKKOIHPLMN8BYAARP,14717.575285145118,OO2037
IRBMG17SAPMXXMNWDL1Y,13151.38160532775,OO2037
M0PTAAZGDNFQ3N0RIQ9V,16809.10430437932,OO2037
OFQQ4SZY2Q3WOQ4FA175,13562.059151074425,OO2037
PV0N5KVD40A2NQ0NAJ3G,17213.923535725975,OO2037
9XGMYN30LJYSDII2Y34S,17814.462911252605,OO2037
PJ9DHJZZZBQDUJU80QH5,19253.824656062403,OO2037
UZZV43TEY0OD7QJ28HI3,15262.902316753147,OO2037
LHC2GZH6I33AFYT8WECJ,16248.466120217085,OO2037
L9V9OYCH9PHPWQNJZN34,14680.953485338558,OO2037
CNGXC9ZOB6PW4EZH55S9,18195.55565935447,OO2037
QH1WXC1URMWRC66F0YQN,15957.854082215226,OO2037
N4CTQBQUZN5MVNH8ERWS,14476.522797068246,OO2037
ACZ8C3VD8D3A13MTWTY9,16462.74400016188,OO2037
RL3WE5OAD6CFE4L44ZL3,16896.93486020786,OO2037
EE1PE4A35B7T1157BP3N,18062.82170839335,OO2037
KJS7M1D596H9PZ4BL98J,17142.326257948112,OO2037
GS7K85JSXBI91VHMDGDS,19024.871801276517,OO2037
BF7G35D02VEQA0G0XNK9,17471.119745441607,OO2037
KEZB2F8M2CPL956OA48I,18079.159735816087,OO2037
21Z8E6JVHDSEE11Q2MT5,17177.184191497883,OO2037
4WPGMVY66DZ94KG3BS5Z,16908.08271548537,OO2037
AZNSMB5SVIZCK93RWRBH,13806.926445194953,OO2037
X2286NYHL49MBBJ74LSK,14630.26689432346,OO2037
RZS0CNVR7I7IZ1V7S1GF,14823.06503096663,OO2037
5WVX32M8TETBUNL2B3JI,19123.826057990533,OO2037
FXJFN1GD73QEAE6PK3W6,17495.644300190375,OO2037
4IUX8KT61Q0FV43679IY,18726.128776257552,OO2037
N4Q1WZ8OCOLGLWL3LM5E,17406.732524229872,OO2037
PKA8D6JSKV0H0ZM636WC,16019.602461444461,OO2037
YJX1OGUJ80Q0I2KEUNF3,12175.460592314153,OO2037
Q008VVBTDNM84Q7VJ3EI,15439.968378693775,OO2037
1NGIN4EP54IKUFM392HP,18412.091313055356,OO2037
6QWK631KKXTW5PJXJ6WY,15000.882163081907,OO2037
6DJEMM5W5CBX9BASK4T2,16473.627064632004,OO2037
7F43H0BB0LMOEVBBAXET,18061.22418067714,OO2037
1430APQLGSSDC5LVRSSX,16032.289379276168,OO2037
AXFFRMD265L0REE98RN1,13885.697626795492,OO2037
7CLEDBLZW9DGT3L7WYSX,16258.418852333958,OO2037
QNQI85A6JARW8DMY7E4S,18634.053145998678,OO2037
AJCVLLFBXLA35YJMVQ4R,16598.48283123833,OO2037
MXM9R4GL78SI278P0PHK,19335.960384747443,OO2037
Z6LMHQEF6V9O0K7B4WIX,17563.107640361846,OO2037
XW6VJV2TGBQ00C6PDKR9,16454.511997826197,OO2037
M70ZO5NRBPUQ5N7R1DIA,18832.002961182377,OO2037
JZJZSFXKI8G9JQR3DPL9,11769.071615981788,OO2037
442Y7QBEGG0Q2YN4E28E,18219.72490064484,OO2037
D5T29ALU5THS1LVPNDI1,14188.019726626926,OO2037
3M7U0EWCMG7CXE3XHZUW,15999.267842215493,OO2037
3F6NKO24KSTI43H0T23P,14432.316121087617,OO2037
QGJ3RVBE7DQ1PSKKGCWU,18471.17728041519,OO2037
BZ9S0CDWXKM9XEPJDNY8,17818.25102921808,OO2037
Z7J9ED4PXMYMJS3KTXHZ,16214.252594004907,OO2037
8EJ679FP1343SNW7DKM4,16002.751941034807,OO2037
NBS06F7XWPER6L732S4X,16539.074686557404,OO2037
GJ36K2I0JUC06QS7ZMY6,15313.440350417308,OO2037
M1M3KZDIQB1UGJ4YXFNL,16791.53457932727,OO2037
D9N50U3DRXSYL8H63JMK,19214.990508049526,OO2037
NAEDSFTFEUC36U0A9LNM,17692.209019474147,OO2037
D474UKGN5TGJ7PO38SUB,17405.366867282948,OO2037
D4A2HNS44P6UPE9VKO0G,15865.832761612248,OO2037
8HP9N1I59GM8BLXAGW1B,16657.500307287362,OO2037
ZIVT3GD2Q1PFWGD3EPHY,12686.092395226788,OO2037
IIXDZM2ETMWD5CK84QT4,16192.239173509228,OO2037
OB1OWDI1P3GWEH6SEP7Z,16599.156021833223,OO2037
HL9JLAMT9FA367GQ6TT9,12761.634430679642,OO2037
UCK8CUBAYI2G1CF6XZXG,15101.061722339145,OO2037
VWTE7A978B1NDIXCEH84,17697.555917303067,OO2037
00NWVABDEWGK0FKMAY2O,17596.994506817984,OO2037
MFG21XT4X9J9Y7STGSKB,15611.893795096781,OO2037
RX0XM7FJS2DS99U93BK3,15341.294387985501,OO2037
P3YFD0KNCNZ1XXA7RQOC,14818.800422359282,OO2037
X3Q6AOJ0IO7GFQJYVRYX,13204.094261924214,OO2037
YW9W3NL3JBP8OFYP3ZGK,13063.564212843055,OO2037
OT0NQ08VHTCQWWL30Z71,16019.346731886857,OO2037
C36V9U8YL8Y30Y1OKY4C,14974.872783234994,OO2037
WMNSVP0CJST4FG5TN6GP,17667.118454520947,OO2037
BO73WN6FHNPR5RB9RLLQ,15471.103873612352,OO2037
S8MYK700971V2U06KIAY,18471.95671350159,OO2037
A899NJ0OFQ6BFXSU33G8,18202.44262476229,OO2037
6K2V7PSPAFPJGB2VC1SG,14815.103337419296,OO2037
0LPX7L0TXDUIPKEQTPAG,15004.154959293519,OO2037
LY7R65VH4WUK40OPYLB1,17271.405624150597,OO2037
AQ7EZEDDTZVKB3VMNJVZ,16638.777963320426,OO2037
MGTJ4KMAIRHEJQ7M1K94,14826.354480611937,OO2037
W0Z2SXK65GVRDMRQ1LSQ,18078.771390413836,OO2037
AWGDK1UWJLH6TWGLRW3Y,16234.837410880025,OO2037
ULQSIRVNAJC1DKX5Y69M,16770.197879710828,OO2037
E6URT4U84AVIUCUC017N,15341.7450082469,OO2037
YK2E0XPF3G3H1R8D29VI,16312.74461478493,OO2037
PM90GK5YR05K0NUEJLWI,15940.423180664267,OO2037
9T5HIXANAQ4EY7W9T55C,8020.515090428524,OO2037
CLTI64YWJMX4MORNVOFU,17315.552818827397,OO2037
F4P34THDIO88D37L8OL4,15734.798419911795,OO2037
Q6039112NIU7LHJ330ZL,16823.29942958309,OO2037
KMEY688SE87NANAWJSPL,16358.994406099273,OO2037
R1EJLJVSCGAPOEU9417F,18770.583566506422,OO2037
V355WLNKTZ52JB9O9F6Z,16987.004132792063,OO2037
88LWKBH51JAUQ6JX5LBH,17412.23963197963,OO2037
K4024I2WJNEYSGZ24OA6,19425.559284976654,OO2037
OSAEUQI99XEG434ZY706,15464.353833885802,OO2037
2NO6LJNR6FJ3BABB18ZJ,18378.060046815917,OO2037
81XB7KLENQAZ0VUW5PHX,15635.284483572184,OO2037
M0UMKXLUADYDVTC8LRYK,15799.094924199922,OO2037
LJV24JEQUX1O81XVL5KZ,17157.74560825633,OO2037
7VGQY04BRM5R9L0KD0Q5,12350.239711232949,OO2037
D3KOSY1K6K39WNRGZJS4,18136.708850567087,OO2037
8P7TX5GAR7II3W6HLCF4,17856.756238240272,OO2037
Q8ZK432H6U862O8C0UKI,15896.35850733509,OO2037
XWEEUFCLJU0JKXJ60XEE,16467.096169768873,OO2037
XOFHLNEPHKIGO1YLR4IE,15887.325912447137,OO2037
HL73GR8ZNSVKA1WEA9DY,15884.982323016056,OO2037
BQVOIHK0W0KNE8H8TE81,14043.137402049091,OO2037
7SP9AC9RQP3TZ7IBKVLV,16357.189665949023,OO2037
1MT76RZS3PEKXK7U5LEJ,18662.079575649448,OO2037
U4KLHRSMFSHA9ZKUALYS,15199.004237563486,OO2037
EHJACF59VNINKKI8PR3M,16888.50114285492,OO2037
WPRYBT72EIGYTV85FY4R,18547.539316502836,OO2037
0GTWA829OCYC9GCCWNGC,14090.82191817662,OO2037
O4PL6NQE8C6AXRZZW1V1,17880.201923949367,OO2037
G26XN15YJ4SKQIRVVXN2,18553.571805672516,OO2037
6FGGC38B7G22SMT096W3,16791.4627717073,OO2037
0BS0WBWX4VD0M8BS5HGU,15486.076054184294,OO2037
BY9CZ752MHK3DFZC3UWI,17716.486291127254,OO2037
VJTF2HBOOE62AKS52B1Z,15995.19031791986,OO2037
ZB5NR1AY2XBXE17KS9Y5,13811.100748975061,OO2037
ATQAQSZ24MTTDUKY7JYE,18083.888288091457,OO2037
Y80ZN8CI0EM7T353VEYC,14629.545003913267,OO2037
UH523Z0L26TDBE5N4VZO,16290.97850546835,OO2037
EAKLZIMNMNQWD6EKXMOD,16750.04196951057,OO2037
YF0XI7DY0KURWRVNJLXQ,17111.648366826565,OO2037
SQLZ8AAI2492WZ4XIMBF,14847.867243227032,OO2037
I7MKZWQ2FVK0TAB22O85,16938.86421667232,OO2037
7PJUOZJ24GWL083OP1GX,16560.44806814905,OO2037
5IS7B5HQ7M68W96WO2SU,11726.12572554865,OO2037
UDPFTQHSYGTQBVSYF4DC,16845.50820880194,OO2037
FIDSI4G4JOETDHZAO9X9,17678.274622795445,OO2037
UXDGR337T93YPIOWS48W,17164.63473631104,OO2037
RSOQI71HZSQ7MED7VT6V,15722.057333616875,OO2037
SP2GYZCIXE5OGJPIYK2L,15087.435075699828,OO2037
Q2Y3C7KX0D2G8FLDRJVN,14964.67238317897,OO2037
ZI0XJON28UD5T1Q351VX,17542.592955425476,OO2037
5RMLQG1T6TW968XCBGMW,17285.112033790905,OO2037
9KKPY8WMX698J4YOZNL4,15052.35603915083,OO2037
JG1GJQWURBFFNEMH2JCD,17727.732430174154,OO2037
X30J7GCI4K8PHJPB8K7C,17443.622532935682,OO2037
SRVHMFIBPNV5Z8UE9R3G,14660.438273822627,OO2037
YBGQQHWMZ8CS1RH8QC2K,16989.510390979354,OO2037
0DKG65CUUH5RL5OZYWUN,14934.04447094654,OO2037
YM9J9V0PHSFPQ7AXCWJF,17990.85841609646,OO2037
INOZCZV4XFVUZTTEXMGK,14897.69982495494,OO2037
10IH7UJQQNGHNLHZL7UX,18536.295175190608,OO2037
GYGTWCZ00OFP5Z5XJTEI,14464.203283680843,OO2037
KXGTQNEUAZNJ65IGZ967,17731.040153113554,OO2037
WQGMLFO5QMOOBSTGC3W6,13497.76339752424,OO2037
OQP1FHBU6A5NWHGU3HO0,17322.527282211755,OO2037
H1FEZBUIMZ4BK95410VA,16473.711752393574,OO2037
77G91VDM0OVENOVN8LAB,17568.623447964364,OO2037
4IAB7QVTEE9QAR1P9PDN,14867.466830203495,OO2037
279T52UMOB0D7CMCT1MF,16003.805862655161,OO2037
HJOR2CVELV8B02LX6IK8,18061.9216689089,OO2037
L2MIN43DUCT8PUUYX1QQ,15772.25128959075,OO2037
N0UO3STT2XTJX3J5MDZL,16257.673365813545,OO2037
65TZAJTKNBNTW3F4V0SQ,17688.586828696793,OO2037
6YP2SE1DC7SAZJERKD9Q,18301.04432345756,OO2037
CY6REO07AHNGIH2PGOBU,17603.658728828676,OO2037
XH39DZT31SN50SX0RPN4,13845.549823794228,OO2037
QJ0BUJ7BTN6OCCT9I345,17659.86263300674,OO2037
OFB6RATBCHNJ8NNWIJY4,16152.638046596243,OO2037
UZRBH8IAP1U5IKNO6FWU,15501.724540942676,OO2037
6TTGNF0RZVX4JDSLJLJC,16555.01656455188,OO2037
5NXVPTWDMIO62IOFJB1J,16511.7471817429,OO2037
O3WM8LAMG79TI8JG4QG1,17216.58595950151,HP4524
