Time,Lanes
0,1
900,1
1800,1
2700,1
3600,1
4500,1
5400,1
6300,1
7200,1
8100,1
9000,1
9900,1
10800,1
11700,1
12600,1
13500,1
14400,2
15300,2
16200,2
17100,2
18000,2
18900,2
19800,2
20700,2
21600,1
22500,1
23400,1
24300,1
25200,1
26100,1
27000,2
27900,2
28800,2
29700,2
30600,2
31500,2
32400,2
33300,2
34200,2
35100,2
36000,1
36900,1
37800,1
38700,1
39600,1
40500,1
41400,1
42300,1
43200,1
44100,1
45000,1
45900,1
46800,1
47700,1
48600,1
49500,1
50400,1
51300,1
52200,1
53100,1
54000,1
54900,1
55800,1
56700,1
57600,1
58500,1
59400,1
60300,1
61200,1
62100,1
63000,1
63900,1
64800,1
65700,1
66600,1
67500,1
68400,1
69300,1
70200,1
71100,1
72000,1
72900,1
73800,1
74700,1
75600,1
76500,1
77400,1
78300,1
79200,1
80100,1
81000,1
81900,1
82800,1
83700,1
84600,1
85500,1
